OTU_ID,Kingdom,Phylum,Class,Order,Family ,Genus,Species,Label
BOTU_170,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,unidentified,unidentified,BOTU_170_Oxalobacteraceae
BOTU_177,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,unidentified,BOTU_177_uncultured
BOTU_176,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,unidentified,BOTU_176_uncultured
BOTU_178,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,uncultured_bacterium,BOTU_178_uncultured_bacterium
BOTU_184,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_184_unidentified
BOTU_185,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_185_uncultured_bacterium
BOTU_181,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_181_uncultured
BOTU_182,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,Rokubacteriales,uncultured_bacterium,BOTU_182_uncultured_bacterium
BOTU_183,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Ettlia_pseudoalveolaris,BOTU_183_Ettlia_pseudoalveolaris
BOTU_187,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,unidentified,BOTU_187_67-14
BOTU_192,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,uncultured_bacterium,BOTU_192_uncultured_bacterium
BOTU_194,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41,uncultured_Acidobacteriaceae,BOTU_194_uncultured_Acidobacteriaceae
BOTU_191,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium,BOTU_191_uncultured_bacterium
BOTU_186,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium,BOTU_186_uncultured_bacterium
BOTU_188,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_188_uncultured_bacterium
BOTU_200,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_200_uncultured_bacterium
BOTU_190,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_190_uncultured_bacterium
BOTU_189,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unidentified,BOTU_189_Paenibacillus
BOTU_204,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_204_uncultured_bacterium
BOTU_196,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,uncultured_bacterium,BOTU_196_uncultured_bacterium
BOTU_195,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,unidentified,BOTU_195_uncultured
BOTU_201,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,uncultured_bacterium,BOTU_201_uncultured_bacterium
BOTU_193,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,uncultured_bacterium,BOTU_193_uncultured_bacterium
BOTU_202,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides_sp.,BOTU_202_Nocardioides_sp.
BOTU_206,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-2,unidentified,BOTU_206_1921-2
BOTU_197,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_197_uncultured
BOTU_203,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_sp.,BOTU_203_Paenibacillus_sp.
BOTU_216,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae,uncultured_archaeon,BOTU_216_uncultured_archaeon
BOTU_208,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured_bacterium,unidentified,BOTU_208_uncultured_bacterium
BOTU_199,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,unidentified,BOTU_199_Burkholderia-Caballeronia-Paraburkholderia
BOTU_198,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_marinum,BOTU_198_Paenibacillus_marinum
BOTU_210,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_bacterium,BOTU_210_uncultured_bacterium
BOTU_215,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,unidentified,BOTU_215_Candidatus_Solibacter
BOTU_205,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,unidentified,BOTU_205_Pseudomonas
BOTU_211,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,unidentified,BOTU_211_Methylobacterium-Methylorubrum
BOTU_209,Bacteria,Proteobacteria,Alphaproteobacteria,unidentified,unidentified,unidentified,unidentified,BOTU_209_Alphaproteobacteria
BOTU_212,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,uncultured,uncultured_Methylophilaceae,BOTU_212_uncultured_Methylophilaceae
BOTU_221,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter,unidentified,BOTU_221_Flavisolibacter
BOTU_207,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,unidentified,BOTU_207_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
BOTU_223,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,uncultured_bacterium,BOTU_223_uncultured_bacterium
BOTU_213,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,unidentified,BOTU_213_Nonomuraea
BOTU_214,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unidentified,BOTU_214_Bacillus
BOTU_225,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-3,uncultured_Ktedonobacter,BOTU_225_uncultured_Ktedonobacter
BOTU_220,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azoarcus,Azoarcus_sp.,BOTU_220_Azoarcus_sp.
BOTU_217,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unidentified,unidentified,BOTU_217_Acetobacteraceae
BOTU_222,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,unidentified,BOTU_222_Gaiella
BOTU_232,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_232_uncultured_bacterium
BOTU_218,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,uncultured_Frankineae,BOTU_218_uncultured_Frankineae
BOTU_233,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SBR1031,SBR1031,uncultured_bacterium,BOTU_233_uncultured_bacterium
BOTU_227,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured_bacterium,BOTU_227_uncultured_bacterium
BOTU_224,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_224_uncultured
BOTU_219,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,unidentified,BOTU_219_Mesorhizobium
BOTU_226,Bacteria,Proteobacteria,Alphaproteobacteria,unidentified,unidentified,unidentified,unidentified,BOTU_226_Alphaproteobacteria
BOTU_229,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium,unidentified,BOTU_229_Streptosporangium
BOTU_228,Bacteria,Myxococcota,bacteriap25,bacteriap25,bacteriap25,bacteriap25,uncultured_bacterium,BOTU_228_uncultured_bacterium
BOTU_239,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,uncultured_Ktedonobacter,BOTU_239_uncultured_Ktedonobacter
BOTU_234,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_Acidobacteria,BOTU_234_uncultured_Acidobacteria
BOTU_231,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,uncultured_bacterium,BOTU_231_uncultured_bacterium
BOTU_238,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,unidentified,BOTU_238_TK10
BOTU_230,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus,unidentified,BOTU_230_Actinoallomurus
BOTU_240,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_240_uncultured_bacterium
BOTU_236,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,unidentified,unidentified,BOTU_236_Micromonosporaceae
BOTU_247,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_247_uncultured_bacterium
BOTU_235,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,uncultured_bacterium,BOTU_235_uncultured_bacterium
BOTU_237,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,uncultured_Thermomonas,BOTU_237_uncultured_Thermomonas
BOTU_241,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,unidentified,BOTU_241_Bryobacter
BOTU_252,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_bacterium,BOTU_252_uncultured_bacterium
BOTU_245,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_bacterium,BOTU_245_uncultured_bacterium
BOTU_250,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_bacterium,BOTU_250_uncultured_bacterium
BOTU_248,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,BOTU_248_uncultured_bacterium
BOTU_243,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,uncultured,Leptothrix_sp.,BOTU_243_Leptothrix_sp.
BOTU_244,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_bacterium,BOTU_244_uncultured_bacterium
BOTU_251,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_bacterium,BOTU_251_uncultured_bacterium
BOTU_242,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium_cookii,BOTU_242_Mycobacterium_cookii
BOTU_255,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_Acidobacteria,BOTU_255_uncultured_Acidobacteria
BOTU_246,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,uncultured_bacterium,BOTU_246_uncultured_bacterium
BOTU_259,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,uncultured_bacterium,BOTU_259_uncultured_bacterium
BOTU_256,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,BOTU_256_uncultured_bacterium
BOTU_253,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Sporichthya,Sporichthya_brevicatena,BOTU_253_Sporichthya_brevicatena
BOTU_254,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus,uncultured_bacterium,BOTU_254_uncultured_bacterium
BOTU_258,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unidentified,unidentified,BOTU_258_Acetobacteraceae
BOTU_257,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,BOTU_257_uncultured_bacterium
BOTU_262,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-3,uncultured_bacterium,BOTU_262_uncultured_bacterium
BOTU_249,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,unidentified,BOTU_249_uncultured
BOTU_265,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_bacterium,BOTU_265_uncultured_bacterium
BOTU_261,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_bacterium,BOTU_261_uncultured_bacterium
BOTU_263,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_263_uncultured
BOTU_267,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium,BOTU_267_uncultured_bacterium
BOTU_268,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_268_uncultured_bacterium
BOTU_260,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,unidentified,BOTU_260_Microvirga
BOTU_273,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-2,unidentified,BOTU_273_1921-2
BOTU_266,Bacteria,Chloroflexi,Ktedonobacteria,unidentified,unidentified,unidentified,unidentified,BOTU_266_Ktedonobacteria
BOTU_264,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,unidentified,unidentified,BOTU_264_Rhodocyclaceae
BOTU_278,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_278_unidentified
BOTU_272,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_272_uncultured_bacterium
BOTU_269,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured_bacterium,BOTU_269_uncultured_bacterium
BOTU_271,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,uncultured_bacterium,BOTU_271_uncultured_bacterium
BOTU_281,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-3,uncultured_bacterium,BOTU_281_uncultured_bacterium
BOTU_270,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,unidentified,BOTU_270_MND1
BOTU_274,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,unidentified,unidentified,BOTU_274_Acetobacteraceae
BOTU_275,Bacteria,Chloroflexi,AD3,AD3,AD3,AD3,unidentified,BOTU_275_AD3
BOTU_286,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_286_uncultured_bacterium
BOTU_277,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,unidentified,BOTU_277_uncultured
BOTU_279,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,Methylobacterium_aquaticum,BOTU_279_Methylobacterium_aquaticum
BOTU_276,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,unidentified,BOTU_276_Rhodococcus
BOTU_280,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,uncultured_bacterium,BOTU_280_uncultured_bacterium
BOTU_282,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,unidentified,unidentified,BOTU_282_uncultured
BOTU_289,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,unidentified,BOTU_289_Gemmata
BOTU_284,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_bacterium,BOTU_284_uncultured_bacterium
BOTU_283,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),unidentified,unidentified,BOTU_283_Acidobacteriaceae_(Subgroup_1)
BOTU_285,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,unidentified,BOTU_285_uncultured
BOTU_288,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_Catenuloplanes,BOTU_288_uncultured_Catenuloplanes
BOTU_291,Bacteria,Armatimonadota,uncultured,uncultured,uncultured,uncultured,uncultured_bacterium,BOTU_291_uncultured_bacterium
BOTU_287,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,uncultured_bacterium,BOTU_287_uncultured_bacterium
BOTU_300,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_300_unidentified
BOTU_290,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,unidentified,BOTU_290_Devosia
BOTU_298,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,JG30-KF-AS9,uncultured_bacterium,BOTU_298_uncultured_bacterium
BOTU_292,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Rugosimonospora,Rugosimonospora_acidiphila,BOTU_292_Rugosimonospora_acidiphila
BOTU_294,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,BOTU_294_uncultured_bacterium
BOTU_293,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,unidentified,BOTU_293_Acidothermus
BOTU_303,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_303_uncultured_bacterium
BOTU_304,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,uncultured_soil,BOTU_304_uncultured_soil
BOTU_306,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_proteobacterium,BOTU_306_uncultured_proteobacterium
BOTU_301,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_bacterium,BOTU_301_uncultured_bacterium
BOTU_296,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiales_Incertae_Sedis,Motilibacter,unidentified,BOTU_296_Motilibacter
BOTU_295,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,uncultured_Acetobacteraceae,BOTU_295_uncultured_Acetobacteraceae
BOTU_297,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,uncultured_bacterium,BOTU_297_uncultured_bacterium
BOTU_302,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Sphaerisporangium,unidentified,BOTU_302_Sphaerisporangium
BOTU_299,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,unidentified,unidentified,BOTU_299_Hyphomicrobiaceae
BOTU_311,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_311_uncultured_bacterium
BOTU_307,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,Rokubacteriales,uncultured_bacterium,BOTU_307_uncultured_bacterium
BOTU_305,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura_miaoliensis,BOTU_305_Actinomadura_miaoliensis
BOTU_308,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,BOTU_308_uncultured_bacterium
BOTU_310,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_bacterium,BOTU_310_uncultured_bacterium
BOTU_312,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,unidentified,unidentified,BOTU_312_Gemmatimonadaceae
BOTU_314,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured,unidentified,BOTU_314_uncultured
BOTU_318,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_318_uncultured_bacterium
BOTU_309,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia_sp.,BOTU_309_Pseudonocardia_sp.
BOTU_313,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured_bacterium,BOTU_313_uncultured_bacterium
BOTU_321,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,unidentified,BOTU_321_JG30-KF-CM45
BOTU_317,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,uncultured_bacterium,BOTU_317_uncultured_bacterium
BOTU_329,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,BOTU_329_uncultured_bacterium
BOTU_319,Bacteria,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,BOTU_319_Bacteria
BOTU_316,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,unidentified,BOTU_316_SC-I-84
BOTU_315,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,unidentified,unidentified,unidentified,BOTU_315_Frankiales
BOTU_323,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,unidentified,BOTU_323_TK10
BOTU_330,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,Gemmatirosa_kalamazoonesis,BOTU_330_Gemmatirosa_kalamazoonesis
BOTU_320,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,uncultured_bacterium,BOTU_320_uncultured_bacterium
BOTU_327,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,Rokubacteriales,uncultured_bacterium,BOTU_327_uncultured_bacterium
BOTU_324,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Mizugakiibacter,unidentified,BOTU_324_Mizugakiibacter
BOTU_343,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured_Rubrobacteria,BOTU_343_uncultured_Rubrobacteria
BOTU_340,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured,uncultured_Alphaproteobacteria,BOTU_340_uncultured_Alphaproteobacteria
BOTU_322,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus_Alysiosphaera,unidentified,BOTU_322_Candidatus_Alysiosphaera
BOTU_332,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1959-1,uncultured_bacterium,BOTU_332_uncultured_bacterium
BOTU_328,Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,uncultured_Polyangiaceae,BOTU_328_uncultured_Polyangiaceae
